Book-Title,num_ratings,avg_rating,Book-Author,Publisher,Image-URL-M
Harry Potter and the Prisoner of Azkaban (Book 3),428,5.852803738317757,J. K. Rowling,Scholastic,http://images.amazon.com/images/P/0439136350.01.MZZZZZZZ.jpg
Harry Potter and the Goblet of Fire (Book 4),387,5.8242894056847545,J. K. Rowling,Scholastic,http://images.amazon.com/images/P/0439139597.01.MZZZZZZZ.jpg
Harry Potter and the Sorcerer's Stone (Book 1),278,5.737410071942446,J. K. Rowling,Scholastic,http://images.amazon.com/images/P/0590353403.01.MZZZZZZZ.jpg
Harry Potter and the Order of the Phoenix (Book 5),347,5.501440922190202,J. K. Rowling,Scholastic,http://images.amazon.com/images/P/043935806X.01.MZZZZZZZ.jpg
Harry Potter and the Chamber of Secrets (Book 2),556,5.183453237410072,J. K. Rowling,Scholastic,http://images.amazon.com/images/P/0439064872.01.MZZZZZZZ.jpg
The Hobbit : The Enchanting Prelude to The Lord of the Rings,281,5.00711743772242,J.R.R. TOLKIEN,Del Rey,http://images.amazon.com/images/P/0345339681.01.MZZZZZZZ.jpg
"The Fellowship of the Ring (The Lord of the Rings, Part 1)",368,4.948369565217392,J.R.R. TOLKIEN,Del Rey,http://images.amazon.com/images/P/0345339703.01.MZZZZZZZ.jpg
Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),575,4.895652173913043,J. K. Rowling,Arthur A. Levine Books,http://images.amazon.com/images/P/059035342X.01.MZZZZZZZ.jpg
"The Two Towers (The Lord of the Rings, Part 2)",260,4.880769230769231,J.R.R. TOLKIEN,Del Rey,http://images.amazon.com/images/P/0345339711.01.MZZZZZZZ.jpg
To Kill a Mockingbird,510,4.7,Harper Lee,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg
The Da Vinci Code,898,4.642538975501114,Dan Brown,Doubleday,http://images.amazon.com/images/P/0385504209.01.MZZZZZZZ.jpg
The Five People You Meet in Heaven,430,4.551162790697674,Mitch Albom,Hyperion,http://images.amazon.com/images/P/0786868716.01.MZZZZZZZ.jpg
The Catcher in the Rye,449,4.5456570155902005,J.D. Salinger,"Little, Brown",http://images.amazon.com/images/P/0316769487.01.MZZZZZZZ.jpg
The Lovely Bones: A Novel,1295,4.468725868725869,Alice Sebold,"Little, Brown",http://images.amazon.com/images/P/0316666343.01.MZZZZZZZ.jpg
1984,284,4.454225352112676,George Orwell,Signet Book,http://images.amazon.com/images/P/0451524934.01.MZZZZZZZ.jpg
Prodigal Summer: A Novel,253,4.450592885375494,Barbara Kingsolver,Perennial,http://images.amazon.com/images/P/0060959037.01.MZZZZZZZ.jpg
Neverwhere,265,4.449056603773585,Neil Gaiman,Avon,http://images.amazon.com/images/P/0380789019.01.MZZZZZZZ.jpg
The Secret Life of Bees,774,4.447028423772609,Sue Monk Kidd,Penguin Books,http://images.amazon.com/images/P/0142001740.01.MZZZZZZZ.jpg
Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,283,4.3568904593639575,Michael Moore,Regan Books,http://images.amazon.com/images/P/0060392452.01.MZZZZZZZ.jpg
"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",493,4.354969574036511,MITCH ALBOM,Doubleday,http://images.amazon.com/images/P/0385484518.01.MZZZZZZZ.jpg
The Red Tent (Bestselling Backlist),723,4.334716459197787,Anita Diamant,Picador USA,http://images.amazon.com/images/P/0312195516.01.MZZZZZZZ.jpg
The Hitchhiker's Guide to the Galaxy,268,4.3283582089552235,Douglas Adams,Pocket,http://images.amazon.com/images/P/0671461494.01.MZZZZZZZ.jpg
Nickel and Dimed: On (Not) Getting By in America,335,4.28955223880597,Barbara Ehrenreich,Owl Books,http://images.amazon.com/images/P/0805063897.01.MZZZZZZZ.jpg
Into the Wild,252,4.273809523809524,Jon Krakauer,Anchor,http://images.amazon.com/images/P/0385486804.01.MZZZZZZZ.jpg
Fahrenheit 451,409,4.264058679706602,Ray Bradbury,Distribooks Inc,http://images.amazon.com/images/P/3257208626.01.MZZZZZZZ.jpg
Girl with a Pearl Earring,526,4.218631178707224,Tracy Chevalier,Plume Books,http://images.amazon.com/images/P/0452282152.01.MZZZZZZZ.jpg
Outlander,283,4.173144876325089,DIANA GABALDON,Dell,http://images.amazon.com/images/P/0440222915.01.MZZZZZZZ.jpg
Where the Heart Is (Oprah's Book Club (Paperback)),585,4.105982905982906,Billie Letts,Warner Books,http://images.amazon.com/images/P/0446672211.01.MZZZZZZZ.jpg
Seabiscuit: An American Legend,275,4.098181818181819,LAURA HILLENBRAND,Ballantine Books,http://images.amazon.com/images/P/0449005615.01.MZZZZZZZ.jpg
Life of Pi,664,4.088855421686747,Yann Martel,Harcourt,http://images.amazon.com/images/P/0151008116.01.MZZZZZZZ.jpg
The Bean Trees,389,4.087403598971722,Barbara Kingsolver,Perennial,http://images.amazon.com/images/P/0060915544.01.MZZZZZZZ.jpg
"A Child Called \It\"": One Child's Courage to Survive""",265,4.086792452830188,Dave Pelzer,Health Communications,http://images.amazon.com/images/P/1558743669.01.MZZZZZZZ.jpg
ANGELA'S ASHES,279,4.075268817204301,Frank McCourt,Scribner,http://images.amazon.com/images/P/0684874350.01.MZZZZZZZ.jpg
Good in Bed,490,4.055102040816327,Jennifer Weiner,Washington Square Press,http://images.amazon.com/images/P/0743418174.01.MZZZZZZZ.jpg
Fast Food Nation: The Dark Side of the All-American Meal,321,4.037383177570093,Eric Schlosser,Perennial,http://images.amazon.com/images/P/0060938455.01.MZZZZZZZ.jpg
American Gods,302,4.006622516556291,Neil Gaiman,HarperTorch,http://images.amazon.com/images/P/0380789035.01.MZZZZZZZ.jpg
Skipping Christmas,322,4.0062111801242235,JOHN GRISHAM,Doubleday,http://images.amazon.com/images/P/0385505833.01.MZZZZZZZ.jpg
Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),318,4.00314465408805,Tim Lahaye,Tyndale House Publishers,http://images.amazon.com/images/P/0842329129.01.MZZZZZZZ.jpg
"The Golden Compass (His Dark Materials, Book 1)",336,4.0,PHILIP PULLMAN,Knopf Books for Young Readers,http://images.amazon.com/images/P/037582345X.01.MZZZZZZZ.jpg
The Color Purple,314,3.964968152866242,Alice Walker,Pocket Books,http://images.amazon.com/images/P/0671617028.01.MZZZZZZZ.jpg
Silence of the Lambs,256,3.9609375,Thomas Harris,St. Martin's Press,http://images.amazon.com/images/P/0312924585.01.MZZZZZZZ.jpg
About a Boy,262,3.900763358778626,Nick Hornby,Riverhead Books,http://images.amazon.com/images/P/1573227331.01.MZZZZZZZ.jpg
Seven Up (A Stephanie Plum Novel),278,3.8884892086330933,Janet Evanovich,St. Martin's Press,http://images.amazon.com/images/P/0312265840.01.MZZZZZZZ.jpg
The Alchemist: A Fable About Following Your Dream,266,3.8759398496240602,Paulo Coelho,HarperSanFrancisco,http://images.amazon.com/images/P/0062502174.01.MZZZZZZZ.jpg
Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),269,3.825278810408922,Janet Evanovich,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312983867.01.MZZZZZZZ.jpg
Suzanne's Diary for Nicholas,457,3.8205689277899344,James Patterson,"Little, Brown",http://images.amazon.com/images/P/0316969443.01.MZZZZZZZ.jpg
Lord of the Flies,259,3.8185328185328187,William Gerald Golding,Perigee Trade,http://images.amazon.com/images/P/0399501487.01.MZZZZZZZ.jpg
A Prayer for Owen Meany,413,3.7966101694915255,John Irving,Ballantine Books,http://images.amazon.com/images/P/0345361792.01.MZZZZZZZ.jpg
"The Vampire Lestat (Vampire Chronicles, Book II)",301,3.777408637873754,ANNE RICE,Ballantine Books,http://images.amazon.com/images/P/0345313860.01.MZZZZZZZ.jpg
White Oleander : A Novel (Oprah's Book Club),356,3.7724719101123596,Janet Fitch,Back Bay Books,http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg
Wicked: The Life and Times of the Wicked Witch of the West,326,3.766871165644172,Gregory Maguire,Regan Books,http://images.amazon.com/images/P/0060987103.01.MZZZZZZZ.jpg
Me Talk Pretty One Day,457,3.7527352297593,David Sedaris,Back Bay Books,http://images.amazon.com/images/P/0316776963.01.MZZZZZZZ.jpg
Timeline,552,3.75,MICHAEL CRICHTON,Ballantine Books,http://images.amazon.com/images/P/0345417623.01.MZZZZZZZ.jpg
Misery,291,3.718213058419244,Stephen King,New Amer Library,http://images.amazon.com/images/P/0451153553.01.MZZZZZZZ.jpg
Angels &amp; Demons,670,3.708955223880597,Dan Brown,Pocket Star,http://images.amazon.com/images/P/0671027360.01.MZZZZZZZ.jpg
Bel Canto: A Novel,350,3.702857142857143,Ann Patchett,Perennial,http://images.amazon.com/images/P/0060934417.01.MZZZZZZZ.jpg
Watership Down,312,3.698717948717949,Richard George Adams,Harpercollins,http://images.amazon.com/images/P/038039586X.01.MZZZZZZZ.jpg
The Green Mile,264,3.6818181818181817,Stephen King,Pocket,http://images.amazon.com/images/P/0671032658.01.MZZZZZZZ.jpg
Balzac and the Little Chinese Seamstress : A Novel,284,3.676056338028169,DAI SIJIE,Anchor,http://images.amazon.com/images/P/0385722206.01.MZZZZZZZ.jpg
One for the Money (Stephanie Plum Novels (Paperback)),291,3.656357388316151,Janet Evanovich,HarperTorch,http://images.amazon.com/images/P/0061009059.01.MZZZZZZZ.jpg
Confessions of a Shopaholic (Summer Display Opportunity),350,3.6342857142857143,SOPHIE KINSELLA,Delta,http://images.amazon.com/images/P/0385335482.01.MZZZZZZZ.jpg
Empire Falls,392,3.6301020408163267,Richard Russo,Vintage Books USA,http://images.amazon.com/images/P/0375726403.01.MZZZZZZZ.jpg
Lucky : A Memoir,301,3.6212624584717608,Alice Sebold,Back Bay Books,http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg
The Poisonwood Bible: A Novel,494,3.6093117408906883,Barbara Kingsolver,Perennial,http://images.amazon.com/images/P/0060930535.01.MZZZZZZZ.jpg
Red Dragon,402,3.6069651741293534,Thomas Harris,Dell Publishing Company,http://images.amazon.com/images/P/0440206154.01.MZZZZZZZ.jpg
The Pilot's Wife : A Novel,568,3.5933098591549295,Anita Shreve,Back Bay Books,http://images.amazon.com/images/P/0316601950.01.MZZZZZZZ.jpg
Insomnia,260,3.576923076923077,Stephen King,Viking Books,http://images.amazon.com/images/P/0670855030.01.MZZZZZZZ.jpg
Digital Fortress : A Thriller,293,3.57679180887372,Dan Brown,St. Martin's Press,http://images.amazon.com/images/P/0312995423.01.MZZZZZZZ.jpg
1st to Die: A Novel,509,3.5756385068762278,James Patterson,Warner Vision,http://images.amazon.com/images/P/0446610038.01.MZZZZZZZ.jpg
She's Come Undone (Oprah's Book Club),468,3.5705128205128207,Wally Lamb,Pocket,http://images.amazon.com/images/P/0671021001.01.MZZZZZZZ.jpg
The Notebook,650,3.56,Nicholas Sparks,Warner Books,http://images.amazon.com/images/P/0446605239.01.MZZZZZZZ.jpg
Interview with the Vampire,508,3.5511811023622046,Anne Rice,Ballantine Books,http://images.amazon.com/images/P/0345337662.01.MZZZZZZZ.jpg
The Nanny Diaries: A Novel,828,3.5301932367149758,Emma McLaughlin,St. Martin's Press,http://images.amazon.com/images/P/0312278586.01.MZZZZZZZ.jpg
Bridget Jones's Diary,815,3.5276073619631902,Helen Fielding,Picador (UK),http://images.amazon.com/images/P/0330332775.01.MZZZZZZZ.jpg
White Oleander : A Novel,387,3.5064599483204133,Janet Fitch,"Little, Brown",http://images.amazon.com/images/P/0316182540.01.MZZZZZZZ.jpg
The Poisonwood Bible,267,3.50187265917603,Barbara Kingsolver,HarperCollins,http://images.amazon.com/images/P/0060175400.01.MZZZZZZZ.jpg
She's Come Undone (Oprah's Book Club (Paperback)),446,3.495515695067265,Wally Lamb,Washington Square Press,http://images.amazon.com/images/P/0671003755.01.MZZZZZZZ.jpg
Two for the Dough,267,3.4644194756554305,Janet Evanovich,Pocket,http://images.amazon.com/images/P/0671001795.01.MZZZZZZZ.jpg
Divine Secrets of the Ya-Ya Sisterhood: A Novel,740,3.437837837837838,Rebecca Wells,Perennial,http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg
Fried Green Tomatoes at the Whistle Stop Cafe,313,3.4345047923322682,Fannie Flagg,McGraw-Hill,http://images.amazon.com/images/P/0070212570.01.MZZZZZZZ.jpg
